208000262,효성아파트입구,43172800,N,126.9047167,37.3924667,안양,9233,3,15-1&
208000263,효성아파트입구,43172800,N,126.9049833,37.3926333,안양,9232,3,15-1&
208000264,효성아파트.종점,43172800,N,126.9035,37.3926333,안양,9231,3,15-1&
208000265,LG아파트후문,43172800,N,126.8990667,37.4305333,안양,9238,3,6&6&5-2&80&
208000266,환경사업소,43172800,N,126.8974167,37.4166167,안양,9243,3,1-2&
208000267,환경사업소,43172800,N,126.8969833,37.4168,안양,9244,3,1-2&
208000268,영풍아파트,43172800,N,126.9045833,37.4133167,안양,9245,3,1-2&
208000269,영풍아파트,43172800,N,126.90515,37.41345,안양,9246,3,1-2&
211000032,삼창산업,42073600,N,126.8125667,37.4621333,부천,12140,3,12&23-2&56-1&57-1&10&120&
211000033,전진아파트,42073600,N,126.7705333,37.4736167,부천,12025,3,6&6-2&
211000034,정명고교후문,42073600,N,126.7703833,37.47565,부천,12023,3,6&6-2&
211000035,대진아파트,42073600,N,126.7721167,37.4772167,부천,12029,3,6&6-2&
211000036,대진아파트입구,42073600,N,126.7733167,37.4767,부천,12032,3,6&6-2&
211000037,정명고.정명정보고,42073600,N,126.7740333,37.4756,부천,12033,3,6&6-2&
211000038,어린이놀이터,42073600,N,126.77455,37.4763333,부천,12035,3,6&6-2&
211000039,심곡약국,42073600,N,126.77485,37.4775833,부천,12156,3,6&6-2&
211000040,심곡약국,42073600,N,126.7750667,37.4773,부천,12038,3,6&6-2&
211000041,어린이놀이터,42073600,N,126.7747167,37.4763333,부천,12037,3,6&6-2&
211000042,정명고.정명정보고,42073600,N,126.7737333,37.47545,부천,12034,3,6&6-2&
211000043,대진아파트,42073600,N,126.77225,37.4771667,부천,12028,3,6&6-2&
211000044,정명고교후문,42073600,N,126.77055,37.4756667,부천,12024,3,6&6-2&
211000045,전진아파트,42073600,N,126.7707,37.4735667,부천,12026,3,6&6-2&
211000047,깊은구지,42073600,N,126.7757833,37.4812833,부천,12041,3,6-2&6-2&
211000048,송내사거리.중동역,42073600,N,126.7624,37.48355,부천,12008,3,6-1&88-1&88&737&8860&
211000049,송내역남부,42073600,N,126.7529833,37.4869833,부천,12003,3,11&14-1&14-1&909&16-1&103-1&50&6-1&20&88-1&
211000051,신한일전기,42073600,N,126.7638667,37.4827833,부천,12011,3,6-1&75&6-2&19&25&
211000052,동신아파트,42073600,N,126.7644667,37.4800333,부천,12015,3,6-1&75&6-2&20&19&25&
211000053,송내e편한세상.부천고.부천공고,42073600,N,126.7672667,37.4796833,부천,12019,3,6-1&75&6-2&20&19&25&
211000054,성주초교,42073600,N,126.76905,37.4797167,부천,12020,3,6-1&75&6-2&20&19&25&
211000055,부천남중학교,42073600,N,126.7724167,37.4793333,부천,12031,3,6-1&75&6-2&20&19&25&
211000056,깊은구지사거리,42073600,N,126.77545,37.4788833,부천,12039,3,6&6-1&75&6-2&6-2&19&25&
211000057,소림사,42073600,N,126.7781333,37.4784833,부천,12043,3,6&6-1&75&6-2&6-2&19&25&
211000058,극동아파트,42073600,N,126.7803,37.4782,부천,12048,3,6&6-1&75&6-2&6-2&19&25&
211000059,일신교회,42073600,N,126.78145,37.4794833,부천,12050,3,6&6-1&75&6-2&6-2&19&25&
211000060,부천역남부.부천남초교,42073600,N,126.7819833,37.4820333,부천,12053,3,6&6-1&75&6-2&6-2&19&25&
211000061,소사초등학교,42073600,N,126.7968333,37.4752667,부천,12089,3,75&25&
211000062,KCC스위첸아파트.한신아파트,42073600,N,126.7996667,37.4752667,부천,12097,3,55&53&56&75&25&
211000063,삼익세라믹아파트.SKVIEW아파트,42073600,N,126.8013833,37.4765333,부천,12105,3,55&53&56&75&25&
211000064,조공아파트,42073600,N,126.8041833,37.4789833,부천,12109,3,55&75&56-1&96&
166000799,희망천입구,28000000,N,126.7143333,37.4825167,인천,97238,2,760-1&
166000801,삼산주공7단지,28000000,N,126.7340167,37.50875,인천,97270,2,565&
166000802,삼산월드체육관(삼산주공6단지),28000000,N,126.7377667,37.5085333,인천,97269,2,565&
166000805,예지아파트,28000000,N,126.7272,37.4855333,인천,97243,2,760-1&
166000806,한신삼부아파트,28000000,N,126.7407167,37.5005667,인천,97305,2,579&
166000813,갈산주공1단지105동,28000000,N,126.7317667,37.5143333,인천,97212,2,87&
166000814,롯데마트,28000000,N,126.73155,37.50775,인천,97096,2,87&
166000816,한국아파트,28000000,N,126.7314333,37.5110833,인천,97083,2,87&*9300&
166000818,아울렛(CGV부평),28000000,N,126.7038333,37.5209167,인천,97394,2,14-1&
166000828,서해그랑블,28000000,N,126.7483833,37.5167333,인천,97346,2,16&
166000829,서해그랑블,28000000,N,126.7478333,37.5164667,인천,97343,2,16&
166000830,삼산동차고지,28000000,N,126.7505333,37.5198167,인천,97377,2,37&
166000837,휴먼시아1단지,28000000,N,126.7466333,37.5192333,인천,97365,2,37&16&
166000838,휴먼시아1단지,28000000,N,126.7468333,37.5193333,인천,97381,2,37&760-1&
166000841,부평구청역,28000000,N,126.7207667,37.5093167,인천,97409,2,30&
166000842,구산사거리,28000000,N,126.7519,37.4806833,인천,97382,2,8&11&14-1&30&16-1&103-1&
166000843,구산사거리,28000000,N,126.7517333,37.4814667,인천,97383,2,8&11&14-1&30&16-1&
166000844,인천성모병원정문,28000000,N,126.7259833,37.4853833,인천,97395,2,760-1&
166000848,세원에너지충전소,28000000,N,126.6917833,37.5207667,인천,97396,2,14-1&14-1&
166000849,나비공원,28000000,N,126.6921,37.52085,인천,97397,2,14-1&
166000856,산곡동입구(롯데마트),28000000,N,126.7031333,37.506,인천,97398,2,14-1&760-1&88&
166000865,부평역,28000000,N,126.7230667,37.4933333,인천,97402,2,81&90&3700&3000&3800&
166000879,주공아파트,28000000,N,126.7552,37.4808833,인천,97403,2,20&
166000880,주공마트,28000000,N,126.7550667,37.481,인천,97404,2,20&
166000881,한국폴리텍2대학,28000000,N,126.7531333,37.4786333,인천,97405,2,20&
166000882,근로복지공단인천병원,28000000,N,126.7523333,37.47725,인천,97406,2,20&
166000884,근로복지공단인천병원,28000000,N,126.7524833,37.4771333,인천,97407,2,20&
166000885,한국폴리텍2대학,28000000,N,126.7537667,37.4790667,인천,97408,2,20&
167000001,아나지고개,28000000,N,126.6932333,37.5241333,인천,98186,2,80&
200000056,조원시장입구,44084101,N,127.0175,37.2993833,수원,1168,3,4-1&88&99&99-2&
200000058,조원동,44084101,N,127.0141667,37.3021167,수원,1146,3,4-1&88&99&99-2&
200000059,조원2동주민센터,44084101,N,127.01215,37.3047,수원,1137,3,4-1&88&99-1&
200000063,수성중사거리,44084101,N,127.0098833,37.2927167,수원,1133,3,64&112&98&39&37&55&61&5-4&
200000064,상공회의소,44084101,N,127.0049,37.2910167,수원,1122,3,64&112&98&39&37&55&61&5-4&
200000065,상공회의소.수성고교,44084101,N,127.0057667,37.29165,수원,1124,3,64&112&98&39&37&55&61&5-4&
200000066,수성사거리,44084101,N,127.00975,37.2930167,수원,1132,3,64&112&98&39&37&55&61&5-4&
200000067,연무동차고지,44084101,N,127.0301667,37.2982833,수원,1203,3,50-3&50-2&50-4&50-5&50-6&16&16-2&16-1&24&45&11&58&32-1&26&46&25-1&32-2&32-5&35&20-1&54&
200000068,율전중학교,44084101,N,126.9658333,37.3010333,수원,1002,3,*3003&3003전&
200000069,율전성당.성균관대역,44084101,N,126.97255,37.30135,수원,1017,3,82-2&62-1&39&99&99-2&61&
200000070,체육고교.신안아파트,44084101,N,126.9755,37.30305,수원,1025,3,62-1&99-2&61&
200000071,신명아파트,44084101,N,126.9805333,37.3022,수원,1030,3,62-1&99-2&61&
200000073,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도가족여성연구원,44084101,N,126.989,37.3124,수원,1071,3,300&900&310&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&8409&8401&8450&
200000074,효행공원,44084101,N,126.9884,37.3187667,수원,1220,3,300&900&300-1&25&25-2&27&55&*2007&777&30&
200000075,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도가족여성연구원,44084101,N,126.9902833,37.3116,수원,1074,3,300&900&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&8409&8401&8450&
200000077,한국가스안전공사.택시공제조합,44084101,N,126.9973333,37.3082,수원,1102,3,300&900&310&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&
200000078,수일중학교,44084101,N,126.9997333,37.30715,수원,1109,3,300&900&310&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&
210000019,역곡1동주민센터입구,42073600,N,126.8164,37.48855,부천,11399,3,52&12&23-5&120&
210000021,부천성모병원입구,42073600,N,126.7903333,37.4861,부천,11328,3,56&52&56-1&
210000024,당아래,42073600,N,126.7947667,37.5045333,부천,11356,3,3&56-1&
210000025,당아래,42073600,N,126.7951167,37.5046167,부천,11357,3,3&56-1&
210000026,덕유마을,42073600,N,126.7658667,37.5105667,부천,11155,3,5&
210000027,팰리스카운티.장말문예사거리,42073600,N,126.76775,37.4924667,부천,11167,3,5&
210000028,부천중학교,42073600,N,126.7693667,37.4922167,부천,11182,3,5&
210000029,상공회의소,42073600,N,126.7726833,37.4917333,부천,11205,3,5&
210000030,심곡초등학교,42073600,N,126.7760833,37.4912667,부천,11230,3,5&
210000031,부천대학,42073600,N,126.7789833,37.4908333,부천,11254,3,5&
210000032,세일병원입구,42073600,N,126.7819,37.4904167,부천,11281,3,5&
210000033,대화아파트,42073600,N,126.7960833,37.4842667,부천,11363,3,52&5&12&120&
210000034,금강맨션,42073600,N,126.7998333,37.4840167,부천,11374,3,52&5&12&120&
210000035,대진아파트,42073600,N,126.8015667,37.4835333,부천,11375,3,52&5&12&120&
210000036,가톨릭대학교입구.보람쉬움아파트,42073600,N,126.8043833,37.4836333,부천,11377,3,52&5&12&120&
210000037,부천세무서,42073600,N,126.7753833,37.5076333,부천,11219,3,673&12-1&7-3&70-3&71&59&60-1&59-1&
210000038,부천교육지원청.부천세무서,42073600,N,126.7738667,37.5067667,부천,11213,3,12-1&5-3&5-5&66&
210000039,설악마을.중흥마을,42073600,N,126.7711333,37.5071,부천,11194,3,12-1&5-3&5-5&66&
210000040,중흥고교,42073600,N,126.7678333,37.50755,부천,11171,3,12-1&5-3&5-5&7-4&66&
210000041,은하마을.덕유마을,42073600,N,126.7652667,37.5079333,부천,11149,3,12-1&5-3&5-5&7-4&66&
210000042,노동청부천지청.금강은하마을,42073600,N,126.7638167,37.5068333,부천,11137,3,12-1&5&7-1&7-4&8&66&
210000043,부천시청역2번출구.현대백화점.이마트,42073600,N,126.7630667,37.5032833,부천,11134,3,37&80&87&12-1&50-1&5&6&7-1&7-4&8&23-1&23&19&33&
210000044,경기국제통상고.포도마을뉴서울.중앙공원,42073600,N,126.7626,37.5010167,부천,11126,3,80&87&12-1&50-1&5&5-4&6&7-1&7-4&8&23-1&23&19&33&
210000045,순천향대학병원.부명고,42073600,N,126.76185,37.4973667,부천,11123,3,80&87&12-1&50-1&5&6&7-1&8&23-1&23&19&33&
210000046,삼광교회,42073600,N,126.7613167,37.4946333,부천,11119,3,80&87&12-1&50-1&7-1&8&23-1&70-3&19&
210000047,상도중학교,42073600,N,126.7593833,37.49345,부천,11112,3,606&673&80&87&12-1&50-1&7-1&8&23-1&
210000048,꿈동산.사랑마을,42073600,N,126.7574,37.4937,부천,11091,3,606&673&80&87&12-1&50-1&7-1&8&23-1&
210000049,법원.검찰청.복사골문화센터.반달마을,42073600,N,126.7554,37.49345,부천,11079,3,673&37&80&87&302&*9300&12-1&50-1&53&7-1&7-3&7-4&700&23&27&33&1&*1001&8906&
210000050,송내역,42073600,N,126.7539833,37.4885833,부천,11059,3,12-1&53&8&70-3&25&1&*1001&*9008&
210000051,중동시장앞.넘말,42073600,N,126.76525,37.4962,부천,11151,3,5&6&7-3&70-3&
210000052,그린타운상가.무지개마을,42073600,N,126.7675833,37.4970167,부천,11169,3,673&5-4&7-3&70-3&6-2&
210000053,중앙공원.미리내마을,42073600,N,126.7682333,37.4998333,부천,11175,3,673&70-3&6-2&
210000054,부천시청,42073600,N,126.7687,37.50225,부천,11178,3,673&6-2&5-6&
210000055,은하마을.중흥마을,42073600,N,126.7691833,37.5056667,부천,11180,3,80&70&19&
210000056,덕유마을후문,42073600,N,126.76835,37.5103,부천,11156,3,5&
210000057,약대동주민센터.약대초등학교,42073600,N,126.77025,37.5126667,부천,11188,3,80&5&7-3&7-4&70&19&
210000058,트레지움1단지.다니엘병원,42073600,N,126.7700167,37.5111,부천,11190,3,80&5&7-3&7-4&70&19&
210000059,덕유마을.설악마을,42073600,N,126.76985,37.5095667,부천,11187,3,80&5-5&7-4&70&19&
210000060,포도마을.보람마을,42073600,N,126.7592,37.49955,부천,11108,3,5-4&7-4&
210000061,사랑마을벽산.선경.삼익아파트,42073600,N,126.7561333,37.4961667,부천,11084,3,37&302&1300&1301&1601&1302&53&7-3&7-4&700&23&33&1&*1001&*9008&8906&
210000062,복사골문화센터.한아름마을,42073600,N,126.75515,37.4950333,부천,11080,3,37&302&1300&1301&1601&1302&53&7-3&7-4&700&23&27&33&1&*1001&*9008&8906&8106&
210000063,포도마을.보람마을,42073600,N,126.7592167,37.4998333,부천,11107,3,5-4&7-4&
210000064,설악마을.덕유마을,42073600,N,126.7694333,37.5086333,부천,11183,3,80&7-4&70&19&
210000065,트레지움1단지.다니엘병원,42073600,N,126.76965,37.5111167,부천,11193,3,80&5&7-3&7-4&70&19&
200000130,수원SK스카이뷰,44084101,N,126.9887833,37.3091167,수원,1069,3,990&92&301&63&36&5&98&999-1&99&7780전&*7780&65&*1009&
200000131,파장시장입구,44084101,N,126.9921667,37.3064,수원,1217,3,301&63&5&65&
200000132,벽산블루밍아파트,44084101,N,126.9951,37.3057,수원,1096,3,301&63&5&65&
200000133,경남아너스빌,44084101,N,126.9975167,37.3024667,수원,1104,3,301&63&5&65&
200000134,정자초교사거리,44084101,N,126.9966833,37.3006333,수원,1099,3,62-1&99&99-2&30&
200000135,만석공원.정자초교.벽산아파트,44084101,N,126.99665,37.2993,수원,1216,3,990&92&301&63&5&999-1&65&
200000136,만석공원.중부경찰서,44084101,N,126.9982667,37.2975833,수원,1215,3,301&63&5&62&65&
200000137,송원중학교.수원서부교회,44084101,N,127.0041167,37.2960667,수원,1120,3,301&63&5&62&65&
200000138,로얄팰리스,44084101,N,127.0085167,37.2955667,수원,1214,3,301&63&5&62&65&
200000139,장안문,44084101,N,127.0133667,37.2902833,수원,1143,3,310&301&63&64&112&25&25-2&36&27&5&62-1&98&39&37&4-1&88&99-1&61&62&5-4&777&65&
200000140,보훈원복지타운.보훈요양원,44084101,N,127.0269333,37.2985333,수원,1191,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&54&
200000141,보훈교육원,44084101,N,127.0257333,37.2963,수원,1187,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&54&
200000142,수원북중학교.수원보훈지청.경기도교육청,44084101,N,127.0221667,37.29455,수원,1252,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&5-4&
200000143,수원농생고.수원북중학교,44084101,N,127.0208,37.2935,수원,1178,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&5-4&
200000144,교육청사거리,44084101,N,127.0183333,37.2917167,수원,1213,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&5-4&
200000145,경기도보건환경연구원.파장시장.광교산입구,44084101,N,126.9944,37.3090833,수원,1089,3,300&900&310&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&
200000146,경기도보건환경연구원.삼익아파트.광교산입구,44084101,N,126.9945333,37.3094667,수원,1091,3,300&900&310&300-1&25&25-2&27&55&*3000&*2007&3000전&7770전&777&*7770&30&
200000147,장안고등학교,44084101,N,126.9948,37.2922667,수원,1093,3,64&36&98&61&*1009&
200000148,효행공원,44084101,N,126.98785,37.3182167,수원,1067,3,990&92&63&36&5&98&999-1&
200000150,로얄팰리스,44084101,N,127.00835,37.2953667,수원,1211,3,301&63&5&62&65&
200000151,이목동.장안힐스테이트,44084101,N,126.9849833,37.3141,수원,1210,3,301&99&7780전&*7780&65&*1009&
200000152,이목동장안STX칸,44084101,N,126.9837667,37.3154833,수원,1048,3,301&99&7780전&*7780&65&*1009&
200000153,갤럭시웨딩부페,44084101,N,127.0009667,37.30435,수원,1115,3,62-1&99&99-2&30&
200000154,만석공원.송죽파출소,44084101,N,127.0000167,37.303,수원,1110,3,62-1&99&99-2&30&
200000155,송죽파출소,44084101,N,126.9986167,37.3024,수원,1106,3,62-1&99&99-2&30&
200000156,온누리교회,44084101,N,127.0007333,37.3044333,수원,1113,3,62-1&99&99-2&30&
200000157,한일타운,44084101,N,127.01225,37.3044667,수원,1138,3,36&4-1&88&99-1&
200000158,삼성아파트,44084101,N,126.9699333,37.2943833,수원,1007,3,82-2&62-1&39&99&*7790&*7800&99-2&61&7800전&
200000159,성균관대학교,44084101,N,126.9704833,37.2971,수원,1011,3,82-2&62-1&39&99&*7790&*7800&99-2&61&7800전&
200000160,성균관대역,44084101,N,126.9716667,37.2989333,수원,1015,3,82-2&62-1&39&99&*7790&*7800&99-2&61&7800전&
200000161,성균관대역,44084101,N,126.9729,37.2999333,수원,1016,3,82-2&62-1&39&99&99-2&61&7800전&
200000162,성균관대학교,44084101,N,126.9709833,37.29725,수원,1013,3,82-2&62-1&39&99&*7790&*7800&99-2&61&7800전&
200000163,삼성아파트,44084101,N,126.9701667,37.2924833,수원,1010,3,82-2&62-1&39&99&*7790&*7800&99-2&61&7800전&
200000164,이목동차고지,44084101,N,126.9891167,37.3209,수원,1072,3,300-1&63&25&25-2&36&27&5&98&55&30&
200000165,이목동차고지.이목동입구,44084101,N,126.9889667,37.321,수원,1070,3,300-1&63&25&25-2&27&5&98&55&30&
200000166,장안문,44084101,N,127.01585,37.2901667,수원,1161,3,50-3&50-2&50-4&50-5&50-6&16&16-2&13&7-1&16-1&24&45&11&58&32-1&26&37&46&25-1&32-2&32-5&13-3&35&20-1&5-4&
200000167,연무시장입구,44084101,N,127.0260667,37.2931667,수원,1189,3,99&99-2&5-4&54&
122000259,현대아파트,10000000,N,127.0526333,37.48245,서울,91055,1,*9414&141&406&
122000276,수서삼성아파트앞,10000000,N,127.0910167,37.4845333,서울,91109,1,4419&N37&16&3219&333&3413&3425&401&402&461&
122000277,일원본동주민센터,10000000,N,127.0848667,37.4836333,서울,91105,1,4419&N37&16&3219&333&3413&3425&401&402&461&
122000278,푸른마을아파트앞,10000000,N,127.0807333,37.4830167,서울,91100,1,4419&N37&16&333&3425&401&402&461&6009&
122000279,상록수아파트앞,10000000,N,127.08215,37.4828667,서울,91172,1,4419&N37&333&3425&401&402&461&
122000280,일원본동주민센터,10000000,N,127.08585,37.4833167,서울,91106,1,4419&N37&16&3219&333&3413&3425&401&402&461&
122000281,수서소방파출소앞,10000000,N,127.0926167,37.4842,서울,91110,1,4419&N37&16&3219&333&3413&3425&401&402&461&
122000283,삼성서울병원정문건너편,10000000,N,127.0823833,37.487,서울,91102,1,16&3219&3413&6009&
211000065,괴안사거리.삼오유치원,42073600,N,126.8074167,37.4792667,부천,12119,3,12-1&55&55-1&75&57&96&
211000066,신일해피트리아파트,42073600,N,126.8106,37.4784667,부천,12133,3,12-1&55&55-1&75&57&96&
211000067,동원주택.은천고개,42073600,N,126.81295,37.4791333,부천,12144,3,12-1&55&55-1&23-5&75&57&25&
211000068,한양슈퍼,42073600,N,126.8142333,37.48155,부천,12146,3,55&55-1&23-5&75&57&25&
211000069,역곡역남부,42073600,N,126.8125,37.4841167,부천,12138,3,23-5&75&57&
211000070,역곡고가입구,42073600,N,126.8172,37.4868167,부천,12150,3,12&23-5&75&57&88-1&88&83&10&120&
211000071,유한대학,42073600,N,126.8198,37.4878833,부천,12153,3,52&75&57&88-1&88&83&10&
211000072,유한대학교,42073600,N,126.8201,37.48765,부천,12154,3,52&75&57&57-1&88-1&88&83&10&
211000073,역곡고가입구,42073600,N,126.8166667,37.4862167,부천,12148,3,12&23-5&75&57&88-1&88&83&10&120&
211000074,역곡역남부,42073600,N,126.81315,37.4847333,부천,12142,3,23-5&75&57&
211000075,한양슈퍼,42073600,N,126.8143,37.4816833,부천,12147,3,23-5&75&57&25&
211000076,동원주택.은천고개,42073600,N,126.8128167,37.4788667,부천,12141,3,23-5&75&57&25&
228000372,피사리골프,44970400,N,127.2223667,37.3356333,용인,47579,3,90&
228000373,중촌마을,44970400,N,127.2215833,37.3293667,용인,47300,3,90&
228000374,상촌,44970400,N,127.2211333,37.3243667,용인,47299,3,90&
228000375,청양농원,44970400,N,127.21965,37.3199333,용인,47298,3,90&
228000376,신원2리,44970400,N,127.2207667,37.3122167,용인,47578,3,90&
228000377,신원2.3리입구,44970400,N,127.2207167,37.3098667,용인,47297,3,90&
228000378,신원1리,44970400,N,127.2241167,37.3069,용인,47318,3,90&
228000379,유운2리,44970400,N,127.2244333,37.3035167,용인,47124,3,90&
228000380,유운1리,44970400,N,127.2229667,37.2968667,용인,47177,3,90&
228000381,영문리,44970400,N,127.2056,37.2759833,용인,29948,3,670&7&9-1&2&9-2&
228000382,마성1리,44970400,N,127.1971833,37.27685,용인,29952,3,670&7&9-1&2&9-2&
228000383,마성리,44970400,N,127.1885333,37.28075,용인,47625,3,670&7&12&2&
228000384,마성리,44970400,N,127.1892833,37.2805833,용인,47675,3,670&12&2&9-2&
228000385,마성1리,44970400,N,127.1978167,37.2769,용인,29951,3,670&7&9-1&2&
228000386,영문리,44970400,N,127.2056167,37.2761333,용인,29947,3,670&7&9-1&2&
228000387,포곡중학교,44970400,N,127.22205,37.2812833,용인,29477,3,66&66-4&90&85&
228000388,포곡초등학교후문,44970400,N,127.21945,37.2836167,용인,29473,3,66&66-4&90&85&
228000389,두메가든,44970400,N,127.2139833,37.2882833,용인,29865,3,*5002&*5700&
228000570,미평1리,44970400,N,127.3307167,37.1853333,용인,47330,3,10&
228000571,맹리,44970400,N,127.3255333,37.1933333,용인,29649,3,10&
228000572,좌전앞,44970400,N,127.32145,37.2034167,용인,47640,3,10&76-8&76-11&
228000573,도창,44970400,N,127.3190833,37.2169667,용인,29639,3,10&11&
228000574,청소년수련관,44970400,N,127.3163667,37.2189833,용인,29633,3,10&11&
228000575,평창리무수막,44970400,N,127.3118167,37.2219167,용인,29620,3,10&11&
228000576,평창1리,44970400,N,127.3122833,37.2259333,용인,29623,3,10&11&
228000577,푸르메전원마을,44970400,N,127.3096167,37.2279333,용인,29607,3,10&11&97&
228000578,새말,44970400,N,127.3066667,37.22835,용인,29828,3,10&11&97&
228000579,비석거리,44970400,N,127.3032667,37.2297667,용인,29593,3,10&11&97&
228000580,서울회관,44970400,N,127.2997833,37.2286667,용인,29827,3,10&11&97&
228000581,양지파인리조트,44970400,N,127.2939667,37.2263667,용인,29580,3,10&97&
228000582,양지성당,44970400,N,127.2905,37.2290833,용인,29578,3,10&11&97&
228000583,양지사거리,44970400,N,127.2858167,37.2340333,용인,29577,3,10&84-1&3&103&11&97&
228001632,사암리,44970400,N,127.2969167,37.1849333,용인,47517,3,76-6&76-8&76-11&
228001633,사암리,44970400,N,127.2968167,37.18495,용인,47516,3,76-6&76-11&
228001634,사암4리,44970400,N,127.2987333,37.1889333,용인,47144,3,76-6&76-11&
228001635,사암4리,44970400,N,127.2988,37.1889,용인,47143,3,76-6&76-11&
228001636,남곡사거리,44970400,N,127.1682167,37.13935,용인,47515,3,24&
228001637,선한사마리아원,44970400,N,127.168,37.12265,용인,47514,3,24-1&24&
228001638,선한사마리아원,44970400,N,127.1682667,37.1226,용인,47513,3,24-1&24&
228001639,추가,44970400,N,127.1458667,37.1430833,용인,47512,3,24&72-1&
228001640,추가,44970400,N,127.14575,37.1430333,용인,47511,3,24-1&24&
228001641,맹리농협,44970400,N,127.3274667,37.1944833,용인,47493,3,76-8&76-11&
228001642,맹리마을회관,44970400,N,127.34055,37.1984167,용인,47148,3,76-8&76-11&
228001643,미평리,44970400,N,127.3305333,37.1851667,용인,29652,3,76-8&
228001644,맹1리마을회관,44970400,N,127.3405833,37.1984833,용인,47147,3,76-1&
228001645,맹리농협,44970400,N,127.3274,37.1945667,용인,47492,3,76-1&76-11&
228001646,한국민속촌,44970400,N,127.1141167,37.2560833,용인,29256,3,37&
228001649,구성삼거리,44970400,N,127.1121833,37.2947333,용인,29247,3,27&27-1&116-3&116-1&
228001654,법무연수원,44970400,N,127.1326833,37.2913,용인,47438,3,27-1&*1241&
228001655,어비리(무표지판),44970400,N,127.2035667,37.1273167,용인,47654,3,22-1&91&
228001656,구성지구입구,44970400,N,127.1415333,37.2905667,용인,47437,3,27-1&*1241&
228001657,근린공원앞,44970400,N,127.1463833,37.29015,용인,47436,3,27-1&*1241&
228001658,물푸레마을7.8.9단지,44970400,N,127.1522667,37.29215,용인,47678,3,27-1&*1241&65&
228001660,청덕아람공원.88CC,44970400,N,127.155,37.2945167,용인,47433,3,27-1&*1241&65&
228001662,청덕아람공원.88CC,44970400,N,127.1547333,37.2946,용인,47431,3,27-1&*1241&
228001665,물푸레마을7.8.9단지,44970400,N,127.15215,37.2922333,용인,47435,3,27-1&*1241&
228001666,근린공원앞,44970400,N,127.1463833,37.2903333,용인,47429,3,27-1&*1241&
228001667,내개일.가일리,44970400,N,127.2318333,37.3581333,용인,38992,3,89&14&
228001668,성현마을주공3단지.반도유보라,44970400,N,127.1241333,37.32845,용인,47055,3,660&
228001669,기흥IC,44970400,N,127.1035,37.2215333,용인,47645,3,99&
228001670,기흥IC,44970400,N,127.1034333,37.22175,용인,47644,3,99&
228001671,서울자동차경매장,44970400,N,127.10645,37.2216167,용인,47559,3,99&
228001672,서울자동차경매장,44970400,N,127.1065833,37.2217333,용인,47510,3,99&
224000474,삼익아파트,42970100,N,126.7819833,37.3773,시흥,25326,3,30-7&61&26&
224000475,삼성아파트,42970100,N,126.7804333,37.3776333,시흥,25320,3,30-7&61&26&
224000476,장곡고등학교.숲속마을,42970100,N,126.7815667,37.3796167,시흥,25325,3,11-3&30-7&61&32&63&26&26-1&
224000477,대우아파트.장곡중학교,42970100,N,126.78705,37.3793833,시흥,25360,3,11-3&30-7&61&32&63&26&26-1&
224000478,진말초등학교,42970100,N,126.7889,37.38065,시흥,25382,3,11-3&30-7&61&32&63&26&26-1&
224000480,대동청구아파트,42970100,N,126.7993,37.381,시흥,25465,3,11-3&30-7&61&32&63&26&26-1&
224000481,시흥시청.종합일자리센터,42970100,N,126.8025833,37.3792667,시흥,25476,3,11-3&30-7&61&32&63&20&26&26-1&530&
224000482,시흥시청삼거리,42970100,N,126.8062833,37.3796833,시흥,25488,3,11-3&32&20&
224000483,시흥등기소,42970100,N,126.8074,37.3909,시흥,25496,3,11-3&30-7&5602&61&61&32&26&520&31-3&
224000484,연성중학교,42970100,N,126.8126833,37.3919333,시흥,25506,3,30-7&31-3&
224000485,연꽃마을금호아파트,42970100,N,126.8123333,37.3941333,시흥,25503,3,30-7&31-3&
224000486,자원재생공사,42970100,N,126.7009167,37.33615,시흥,25025,3,22&55&21&30&
224000487,동해케미칼.서울제약,42970100,N,126.7030667,37.3384333,시흥,25030,3,22&55&21&30&
224000488,대성산업,42970100,N,126.7060333,37.3415,시흥,25035,3,22&55&21&30&
