subway,국회의사당역,,37.5280132,126.9176689,,4114,,9호선
subway,샛강역,,37.51684779,126.9280879,,4116,,9호선
subway,노들역,,37.51289644,126.953428,,4118,,9호선
subway,흑석역,,37.50893583,126.963836,,4119,,9호선
subway,구반포역,,37.50173301,126.9873626,,4121,,9호선
subway,신반포역,,37.50353575,126.9964098,,4122,,9호선
subway,사평역,,37.50447929,127.0154097,,4124,,9호선
subway,신논현역,,37.50465793,127.0251812,,4125,,9호선
subway,언주역,,37.50717857,127.03423,,4126,,9호선2단계
subway,삼성중앙역,,37.51221775,127.0523293,,4128,,9호선2단계
subway,봉은사역,,37.51401596,127.0604745,,4129,,9호선2단계
subway,검암역,,37.56921989,126.6733521,,4209,,공항철도 1호선&경의선
subway,청라국제도시역,,37.55609699,126.6236136,,4210,,공항철도 1호선
subway,운서역,,37.49272157,126.4938496,,4211,,공항철도 1호선
subway,공항화물청사역,,37.4589536,126.4776214,,4212,,공항철도 1호선
subway,인천국제공항역,,37.44730632,126.4523888,,4213,,공항철도 1호선
